District,Actual,Predicted
Gurdaspur,71.0,82.53333333333333
Pathankot,71.0,78.43333333333334
Amritsar,88.0,87.38333333333334
Tarn Taran,88.0,88.03666666666666
Kapurthala,38.0,44.08
Jalandhar,95.0,90.55333333333333
SBS Nagar,95.0,90.67
Hoshiarpur,60.0,59.52
Rupnagar,64.0,61.51
SAS Nagar,64.0,62.78333333333333
Ludhiana,86.0,86.83333333333333
Ferozpur,27.0,42.763333333333335
Fazilka,27.0,42.46333333333333
Faridkot,92.0,91.76666666666667
Sri Muktsar Sahib,92.0,92.24666666666667
Moga,92.0,92.25666666666666
Bathinda,123.0,114.51333333333334
Mansa,123.0,115.94
Sangrur,110.0,101.22666666666667
Barnala,110.0,102.20666666666666
Patiala,132.0,123.98
Fatehgarh Sahib,132.0,130.21
At fams/other,132.0,130.46333333333334
Punjab,986.0,667.5333333333333
